"","DatasetID","Latitude","Longitude","yr250 ","yr750 ","yr1250 ","yr1750 ","yr2250 ","yr2750 ","yr3250 ","yr3750 ","yr4250 ","yr4750 ","yr5250 ","yr5750 ","yr6250 ","yr6750 ","yr7250 ","yr7750 ","yr8250 ","yr8750 ","yr9250 ","yr9750 ","yr10250 ","yr10750 ","yr11250 ","yr11750 ","yr12250 ","yr12750 ","yr13250 ","yr13750 ","yr14250 ","yr14750 "
"97",518,44.7,-84.958333,0.313242327478572,0.170803408625758,0.139730798941553,0.258906524674654,0.373603777859097,0.2976585051306,0.126715488409641,0.157232704402516,0.102722136620442,0.0777604976671851,0.0946969696969697,0.0722543352601156,0,0.520297526021649,0.166112956810631,0.333333333333333,0.609337256293718,14.4980337728429,71.9041854029747,0,0,0,0,0,0,0,0,0,0,0
"98",524,48.4075,-89.346667,0,0,0,0,0,0,0,0,10.2191387425702,2.6143030405596,1.08649520414226,1.75085205246052,1.83603455542989,8.88536742915922,11.9001490312966,27.7015816684856,26.2486316458348,23.0769230769231,39.2857142857143,0,0,0,0,0,0,0,0,0,0,0
"99",525,36.8,-91.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327868852459016,0,1.64502164502165,4.6029919447641,2.26537216828479,2.33853006681514,7.8564500484966,7.39546860816243,17.0053156791717,18.1724975072615,28.0149812734082,33.1335129738082
"100",530,46.173889,-95.915278,0.559664893122958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",531,45.275,-91.475,0.239026824918492,0.221025510099043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",533,54.883333,-69.4,0,39.0177289759699,39.6196513470681,50.9352129732006,50.1766784452297,32.2033898305085,35.8153556809382,27.3584905660377,26.8858800773694,13.5119613679309,12.6915090714069,10.5358060492232,12.2872948614474,7.46684886794878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",656,43.233333,-80.366667,0.471053202366385,0.464807436918991,0.101626016260163,0,0.0865800865800866,0,0.121212121212121,0.53475935828877,0.411522633744856,0.271751672140469,0,0.297619047619048,0.368949429866189,0.145130433821009,0.0874292176046959,0.233106779332455,0.357820469145618,1.44675384129483,1.83067337293146,2.95287397472504,36.5787967170179,65.5948399160546,72.9324435815232,45.6667104644645,0,0,0,0,0,0
"104",657,44.033333,-71.833333,6.14266188147153,6.10505618709064,0.928074245939675,0.898876404494382,1.42857142857143,1.48514851485149,0.389105058365759,0,0,0.32258064516129,0.568990042674253,0.176991150442478,0.202644002229289,0,0.208333333333333,0.246913580246914,0,0.711743772241993,0.984413453650533,2.21238938053097,7.17863105175292,20.6060606060606,19.8675496688742,12.6272912423625,10.15625,11.1111111111111,0,8.39160839160839,0,0
"105",658,54.418889,-69.918889,25.9426847662142,26.5202702702703,21.9486037488387,29.8093587521664,24.5551634645904,19.0889370932755,21.379219988039,17.441038899238,14.5833333333333,14.6345530081951,4.92318468693692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",659,54.423611,-69.929722,38.4219554030875,40.4479578392622,46.0550458715596,41.5282081168372,47.0438109856757,43.5974909659464,36.2780455857061,31.2279621797524,31.1562154017257,27.8390444885335,23.4753483724442,9.73780430208314,7.15680564347696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",661,43.48,-85,4.31165269061554,0.791639375976924,1.8485793809426,0.221238938053097,0.471698113207547,1.16822429906542,0,0.805949713716704,0,0,0,0,0,0,0.448430493273543,0,0,0,4.62046204620462,0,9.11831691585123,36.0657170008371,31.530251445885,15.7360406091371,0,0,0,0,0,0
"108",663,45.85,-89.316667,2.14215051352309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",665,48.031535,-98.950595,1.03058411127093,1.0443864229765,0.5809911665259,0.486980719538859,0.685007943072459,0.86035829760071,0.429799426934097,0.246627498205793,0.544067788365656,0.527928090636917,0.52628050415661,0.282461574946694,0.329794021205688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",666,43.4178,-89.73205,0.133025761051185,0.0819246406920786,0.0875612410486404,0.0892607942675838,0.0833573296941115,0.110621329931768,0.139489401865642,0.141650010432922,0.0932404492090702,0.165757405173657,0.100958993598913,0,0.0687890578941163,0,0.305107123260161,0.120948545391191,0,0.0238606537819136,0.0621890547263682,0.237416553510839,0.5064755231517,2.82484297335691,7.06740079684191,19.7572193092672,27.9370492273175,21.6850333055706,32.991701698133,31.2667594045617,43.8166836686921,0
"111",669,60.9875,-69.958333,2.04677608682416,0,2.06677265500795,3.81526104417671,0,4.6,7.07885304659498,6.0475161987041,1.66112956810631,4.79717434419023,2.72988505747126,2.33800875410628,1.29427555405179,1.04436877665097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",671,48.910833,-66.125,22.5712311015119,32.1005917159763,32.1792260692464,30.5263157894737,32.776617954071,24.6753246753247,25.0591016548463,28.7828947368421,19.2886953365995,16,18.2926829268293,17.5,13.5642135642136,6.73981191222571,0,7.21966205837174,9.4017094017094,12.3306233062331,0,13.9904893560266,15.7015303747658,2.56723716381418,0,0,0,0,0,0,0,0
"113",679,36.583333,-76.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503355704697987,1.47368421052632,4.72972972972973,0,0,0,0,0,0,0,0,0
"114",680,43.916944,-89.166944,0,0.204081632653061,0,0,0,0.122100122100122,0,0,0,0,0,0,0,0,0,0,0.425531914893617,0.43859649122807,0.462962962962963,0.877483860677138,7.39067380633646,51.547206745972,68.8107438749362,69.3285574309095,60.2250631327232,78.2587020723718,82.8928351870546,69.243632497221,0,0
"115",697,48.183333,-92.183333,8.31132693854373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",701,41.275,-70.058333,1.91535944642646,3.48484848484849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",702,46.45,-71.5,12.0631720430108,30.8139534883721,12.8617363344051,7.3491586169071,5.93692022263451,4.73537604456824,4.53296703296703,3.49264705882353,3.69760975485319,3.4656332744925,1.50093808630394,3.5958904109589,3.98697214734951,3.42465753424658,2.45398773006135,13.7181699519922,16.4504504504505,10.7478679204024,0,0,0,0,0,0,0,0,0,0,0,0
"118",753,41.9327,-70.0005,0.42125506036344,0.233100233100233,0.25706940874036,0,0,0,0,0.213675213675214,0,0.116550116550117,0.214132762312634,0.21551724137931,0,0,0.131926121372032,0,0.142826656911164,0.241684748759586,0.19723865877712,0.184162062615101,4.9645390070922,16.8284789644013,16.9044096576216,36.2365516521013,32.7433628318584,0,0,0,0,0
"119",754,45.85,-70.35,11.4718614718615,16.1290322580645,0,3.77922077922078,2.81995661605206,2.5518341307815,1.33843212237094,1.55884092253105,0.714285714285714,0.698080279232112,0.738007380073801,0,1.5625,0,1.54867256637168,0,1.1472275334608,5.92734225621415,4.09389742045569,7.19159034090144,14.2212189616253,39.5148450946644,46.5608465608466,8.18131840671698,0,11.6766467065868,0,0,0,0
"120",755,47.708333,-91.641667,6.74822938470452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",757,44.166667,-71.666667,5.22548831865186,4.08801931890986,0,0,4.10557184750733,0,0.466200466200466,0,0,0.900900900900901,0.625203845853488,0.345960301928991,0.432071957051812,0.540594483550934,0.200803212851406,0.199600798403194,0.377833753148615,0,0.655021834061135,0.666666666666667,0,13.9479905437352,0,0,0,0,0,0,0,0
"122",758,53.233333,-58.55,55.3191489361702,67.0157068062827,62.582553573007,70.7317073170732,64.4897847471864,67.3469387755102,83.5496419836355,68.5143814334566,76.6365578865579,72.8073633038054,48.5545560124893,28.6144251107226,26.1273228952528,17.4189071094433,10.2244389027431,0,0,0,1.72413793103448,10.7142857142857,2.81517094017094,4.21620795107034,2.67857142857143,5.47112462006079,0,0,0,0,0,0
"123",762,45.333333,-93.508333,0.24340613110916,0.336756092199534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",763,46.408333,-62.15,12.8233242005725,8.32086201736007,5.55555555555556,6.48222235899961,6.91440531707854,4.70771195517838,1.85185185185185,1.55381027368589,5.2307164783489,3.03030303030303,3.27102803738318,3.40706605222734,7.40740740740741,14.1025641025641,14.4127847033461,5.38116591928251,13.4862956780418,13.1252830844071,0,0,0,0,0,0,0,0,0,0,0,0
"125",766,44.37,-80.25,1.1869095017499,1.368050915521,1.14135751586121,0.729012562105029,0.655703746195643,0.897684037297158,1.42407467708673,0.573065902578797,0.594851259550186,0.52825692163529,0.851849472370001,1.14012674681877,0.572875172882548,1.28626649486826,0.395402291618824,1.77570276025083,1.41076436444271,1.63170163170163,5.62053281351527,14.0902489606565,29.3060398639632,34.3202774967058,69.4362017804154,44.9101796407186,46.4804094303213,28.8167512733957,24.9434546324744,27.2727272727273,31.4692817031263,18.4549356223176
"126",767,44.47012,-93.619035,0.0940365248323269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",775,41.766667,-75.833333,0.0576262178390467,0.0965698299351914,0.0303582270795386,0,0.0470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",785,41.92,-82.76,0.304259634888438,0,0.256410256410256,1.78571428571429,1.79775280898876,1.20481927710843,2.19861381849686,1.52284263959391,1.59574468085106,0.128205128205128,0,0.0974658869395711,0.123456790123457,0.261780104712042,0.124069478908189,0.236893748247827,0.934579439252336,0.378289897661949,0.417130144605117,1.9438444924406,4.19330399767529,19.0257091930757,0,40.7124681933842,28.6532951289398,0,23.5632183908046,0,0,29.3759512937595
"129",786,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037037037,0.68259385665529,0,0.873362445414847,2.89256198347107,16.9675090252708,29.6610169491525,41.7670682730924,0,48.7068965517241,54.0178571428571,45.5281320660975,0,0,0
"130",789,47.609722,-70.615833,7.6076989295606,6.18101545253863,4.19254658385093,6.69755025125628,9.90783410138249,11.0878661087866,4.96449029693711,5.08982035928144,5.11363636363636,4.53365150738243,5.46218487394958,5.24822695035461,4.97812263591568,6.22837370242214,3.12876052948255,3.18083026840741,11.501734797062,0.540290903178555,1.2190613893129,0,0,0,0,0,0,0,0,0,0,0
"131",9980,41.196155,-81.334765,0.0563063063063063,0,0,0.220264317180617,0,0,0,0,0,0.23773605989496,0.154559505409583,0,0.0936329588014981,0.129533678756477,0.242794486215539,0,0,0.715990453460621,0.149700598802395,0,0.3610748949732,0.208819957021396,0.176767520553284,2.2952497952498,14.2337895079831,27.0666512014307,45.2174209644096,44.25,0,0
"132",795,47.272455,-96.09405,1.0022733906867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",797,58.866944,-71.716944,8.21053290247031,0,10.8314573394249,12.9555549920332,10.5465012559006,8.8584489488553,9.71845107662845,6.54801466075852,4.13777648497513,3.28733157175462,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",798,45.282778,-72.982778,1.60642570281124,1.09789569990851,0.803858520900322,1.27576054955839,0,0.917431192660551,0.792079207920792,1.75913396481732,0,2.53305512780067,0.922925310392787,1.04302477183833,1.83908045977011,0.909432826839176,6.07811666728864,1.31829457364341,2.81490509020891,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",799,44.75815,-93.16449,0.315713858700725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",800,45.41,-79.39,2.53521126760563,1.21359223300971,1.23499012007904,4.16666666666667,3.03867403314917,1.75,2.6525198938992,2.04081632653061,0.325732899022801,0.689655172413793,1.03806228373702,3.64145658263305,3.71621621621622,3.63636363636364,3.49474704202366,5.35714285714286,3.22396494060662,3.06513409961686,5.17670482827277,11.4882506527415,18.1194648577351,7.80274656679151,0,0,0,0,0,0,0,0
"137",801,46.218889,-94.753333,0.516014707122131,0.343747511480371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",807,41.135278,-75.026667,0.687003290478331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",819,40.855833,-74.399167,0.271680591571004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",820,47.165,-95.558333,1.35717334452496,1.31233595800525,1.33689839572193,1.47623535982964,0.586510263929619,0.602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",821,42.33,-83.63,0.0721500721500722,0.248756218905473,0,0,0,0.480769230769231,0,0,0,0,0,0,0,0,0,1.68539325842697,0,0,0,0.742574257425743,3.75586854460094,0,20.5,45.8536585365854,26.0869565217391,27.9569892473118,16.8421052631579,29.8969072164948,0,23.3333333333333
"142",823,49.583333,-93.75,11.3878112876987,13.1339550269919,7.25175451694789,8.9219059306496,7.75373784626674,6.28996142121024,5.02272198336579,4.37714141509308,1.9008210868676,2.32340618287622,1.06507974780588,1.10962405908553,0.82788442005524,0.942042249925071,2.22392702623768,2.78628475349787,2.50157476288141,4.42577935713132,5.72765444231027,11.8501732169421,30.8527375707992,40.2298850574713,26.7891107211662,0,0,0,0,0,0,0
"143",824,44.945765,-94.42074,0.241909827115218,0.27550118028932,0.148027465019316,0.293728229994928,0.382406313439597,0.334999227965027,0.171973190435831,0.194174757281553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",825,43.82,-79.1,0.447769197769198,0.443635648239229,0.460181110358835,0.148809523809524,0.476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",826,41.158333,-71.575,0.155193974968557,0.266681102347032,0.432896668985238,0.120627261761158,0,0,0,0.0875656742556918,0,0.1230012300123,0,0.50314465408805,0.114810562571757,0.4739336492891,0,0.267737617135207,1.64765525982256,0.993312243312243,0.530497318349042,0.485908649173955,16.6666666666667,14.041095890411,0,25.609756097561,20.6855791962175,22.5352112676056,0,0,0,0
"146",828,40.1,-83.533333,0,0.399660591540458,0,0.25706940874036,0.150602409638554,0,0,0,0,0,0.13262599469496,0,0.224215246636771,0,0.833479512552496,0.413223140495868,1.02217447100606,0,0.215135234421638,0.395071346563884,1.434848740916,13.4929720104468,24.1915159274826,24.8366013071895,27.2734865463049,0,22.6600985221675,66.7413715822501,55.4959785522788,57.5903614457831
"147",829,48.21,-84.93,14.6314779713742,12.208074698923,12.1311475409836,11.0749185667752,16.1716171617162,11.4408323332762,10.6451612903226,12.8289473684211,8.91089108910891,10.034626413461,8.60927152317881,14.0983606557377,4.92829292635907,2.60644000724544,10.7500720755754,35.7876453651116,13.3104741289367,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",830,46.275833,-73.475833,3.29037887630241,3.7410071942446,1.44665461121157,1.11111111111111,2.06266783986393,2.06026978850748,0.791480687055653,0.875912408759124,0.423136499301069,1.04166666666667,1.82340493185531,1.61267532313001,1.84049079754601,2.64227642276423,1.78431506983486,5.72985150403329,1.27114222182977,1.78281681603654,3.79360929491651,0,0,0,0,0,0,0,0,0,0,0
"149",833,44.05,-87.733333,0.556581902484967,0,0.3003003003003,0.303030303030303,0,0.307692307692308,0,0.416025753357088,0.101010101010101,0.0600600600600601,0,0,0,0.214362272240086,0.131926121372032,0,0,0.153846153846154,0.864553314121038,0.920947313903668,4.7500346212436,25.485258886227,38.7387387387387,41.0404624277457,25.3218884120172,0,21.2290502793296,15.2230971128609,24.5283018867925,14.6853146853147
"150",834,30.785,-96.721111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852192362093352,0.50761421319797,0.497512437810945,0,0,0,0,0,0,0,0,0
"151",835,44.74,-80.86,1.90390122040314,2.58620689655172,0,0.546118115461181,0,0.649350649350649,0.363636363636364,0.367647058823529,0.367647058823529,1.23456790123457,0.769230769230769,0.823045267489712,1.97628458498024,0,0.743494423791822,0,1.90114068441065,0,1.13207547169811,0,10.3479345560215,12.7794734284012,12.9232528054911,16.6666666666667,0,0,0,0,0,0
"152",836,45.17,-81.32,0,3.30228044638525,1.60206440513951,2.78711279953244,1.21807850564953,1.23456790123457,0.373134328358209,1.68067226890756,0.749063670411985,0.190839694656489,0.201612903225806,0.201612903225806,0.212765957446809,0.848981941146845,0.806451612903226,1.55642023346304,1.20451628568455,0.437476172321769,2.63122294372294,3.51966873706004,9.49025510555211,12.6210938257827,6.30438580264372,13.272755570312,14.572864321608,0,0,0,0,0
"153",837,45.995833,-73.992778,15.1027215446303,6.0053355104195,1.78956101537028,5.84891340458925,2.0779756989501,2.52010960133316,1.86905456825356,1.26015088979417,0.928597094605,0.806317538633998,2.07463724905585,0.473846731267913,2.71853130831392,1.40847578347578,0.606466521858566,3.33417736637802,2.16353817625817,4.16284613973959,8.35424330533427,3.16758878164213,4.69687841125158,0,0,0,0,0,0,0,0,0
"154",841,44.2329,-93.87066,0.304216361676599,0.417536534446764,0.169491525423729,0.156739811912226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",842,45.945833,-74.370833,5.77437061334482,3.30237358101135,1.09978960546678,1.41196013289037,0.362976406533575,1.00603265623973,0.531914893617021,0.57915295193473,0.172117039586919,0.672645739910314,0.429799426934097,0,0,0.673076923076923,0.19047619047619,0.652173913043478,2.24038716759784,1.41931345660444,4.32331762659215,3.99956988547233,1.45713244667199,3.01043820350683,0,0,0,0,0,0,0,0
"156",844,41.376111,-75.093333,0.731782444992988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",845,46.066667,-60.391667,10.9042460807167,0,2.02020202020202,2.94503681137344,6.40190032415312,5.94059405940594,6.34046374337636,4.55818691112809,11.2646253422952,5.81636500754148,9.35255290234906,13.1067961165049,19.352452486628,8.77593755948982,7.69230769230769,11.7669902912621,9.48156225218081,14.8514851485149,11.7313915857605,29.4117647058824,11.1111111111111,5.98290598290598,2.97029702970297,0,0,0,0,0,0,0
"158",849,49.448,-99.28965,2.64611335807394,1.76805725586213,2.4899703471132,4.29891716670115,2.83828489183906,2.85698215956519,1.26157151760552,1.39502368824137,1.38636681507299,0.778995653500832,1.48723920699283,1.03560788764364,1.21492904814359,1.54013597328244,0.771303007396208,0.570733094957744,1.33339588325298,1.95969606777804,1.32413778044821,2.28530963495781,8.16756365696487,35.4285195696654,21.2726830977829,56.9191870619575,32.0377028822272,0,0,0,0,0
"159",938,46.583333,-92.466667,1.4523695112655,0.725536527983516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",941,44.983333,-69.316667,3.42992029624452,2.31023102310231,0,1.22699386503067,0.917431192660551,0.291393088003257,0,0.626959247648903,1.40344747262986,0.152828850353723,0.365221383571772,0.387939510529648,0.632178168381105,0.291837665298678,0.886075949367089,0.62698389299999,1.22133409458559,0.924990283715507,1.19529547086274,2.03135650988412,3.07694055546816,19.8218844207055,30.1763339103309,18.2692307692308,6.45161290322581,12.8205128205128,25.3822629969419,25.8675078864353,15,0
"161",942,42.533333,-72.183333,0.764027702204212,0.526870389884089,0,0.120772946859903,0,0,0.078740157480315,0,0.135135135135135,0,0.188323917137476,0,0.134048257372654,0,0,0,0,0,0.271493212669683,22.4534464421278,34.1455461732518,38.7353177133689,27.6158078122135,34.036336740207,36.009669683968,21.4803561327018,4.56991865696652,0,0,0
"162",943,45.183333,-77.35,1.26777148610989,0.873660644519709,0.54199681185143,0.524793585234534,0.49682148920324,0.413005685290949,0.448842765476952,0.39917894439123,0.325494215904166,0.505820167771239,0.192656737286515,0.154218726998336,0.208371339868263,0.224758321922308,0.236388123947981,0.249123152231202,0.498296943429382,1.91778934317393,1.95069469504763,3.19756985930971,14.2180178314257,28.1376803923644,3.16698656429942,10.3668528339449,5.41338582677165,0,6.51809386687268,0,6.7741935483871,10.8094895758447
"163",944,53,-98.25,21.3629402756508,18.4373243395166,0,20.0569568755085,19.2270531400966,17.3293323330833,18.7181354697742,0,9.21912556245801,6.05352210992746,5.57138334916113,12.4175749318801,11.6519220006929,8.37836247247107,13.3604167999419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",946,52.25,-67.066667,50.6994025013925,52.0321594160008,57.0532915360502,48.5725444506829,51.2968279199981,56.621320249777,46.6291112478925,39.3301312541218,60.7390300230947,0,50.5263157894737,57.3350694444444,33.6210781725597,10.7507120007369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",948,55.033333,-62.633333,51.2356378007889,64.0317984014952,61.7625223613596,66.5830154462798,64.3942642493268,59.3147375369256,57.1611383909389,58.5688137023616,58.6280605048723,64.6091824084388,35.6820388590253,7.37261349227037,3.30158077359893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",951,49.67,-57.95,0,18.6206896551724,11.8421052631579,0,13.7777777777778,0,14.7321428571429,25.4807692307692,0,24.8868778280543,0,23.696682464455,20,0,14.5539906103286,0,17.7033492822967,7.47663551401869,0,8.45070422535211,0,0,0,0,0,0,0,0,0,0
